timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.102035888671875,-0.0817317230734974,0.0287571983309462,-0.0828618230819702,0.0279540177434682,0.0117293363437056,-0.0111901564523577
0.1220869140625,0.014193141329661,-0.0091402053216472,0.1046077909439802,0.0215237028896808,0.009861459955573,-0.0061878082342445
0.142138916015625,0.0455794095225632,0.0223300513602793,0.1740361319571733,-0.0055668470449745,-0.0011118617840111,0.0006371415220201
0.162190185546875,0.0558319234676659,0.0501318851951509,0.1660077238023281,-0.0231195520609617,-0.0115216579288244,-0.001943394774571
0.1822421875,0.0784882841728627,0.0534200400203466,0.1155219836682081,-0.0357923991978168,-0.0089153107255697,0.0078448187559843
0.202293212890625,-0.0337460561268031,-0.0172546843247488,-0.0766623839199543,-0.0111945020034909,-0.0047686672769486,0.0001904289238154
0.22234521484375,-0.0743961925536394,-0.0345110126173123,-0.1010644192487001,0.017865939065814,0.0066736508160829,-0.0096240863204002
0.242396240234375,-0.0070342094857245,0.0199694962413981,0.0410293450027704,0.0320903323590755,0.0175099018961191,-0.0107520353049039
0.262447021484375,0.1090777028996497,0.0146988258294761,0.3727040163457393,-0.0200188420712947,-0.0017003081738948,0.0033971406519412
0.2824990234375,-0.0087125179614871,0.039206257761456,0.0232183785021305,-0.0094378031790256,0.0097229564562439,-0.0044155749492347
0.302550048828125,-0.0056141866199672,-0.0133448904698714,0.0479220271259546,-0.0073592998087406,0.0076793967746198,-0.0096403304487466
0.32260205078125,-0.0263018045354634,-0.0383007968217134,-0.0826221691071987,0.0153019838035106,0.0162364058196544,-0.0154132638126611
0.342653076171875,0.0539440638944506,-0.0227004921078681,0.1336789871275424,-0.0002105936873704,0.0032225120812654,-0.004519838374108
0.362704833984375,0.1079930494681,-0.0254123814150691,0.0674041417092084,-0.0007010260596871,-0.0091770021244883,0.0156183866783976
0.382756103515625,-0.0494043746381998,-0.0642108620932325,-0.0286556011199951,0.0259219836443662,0.0008532293140888,0.0089371148496866
0.40280712890625,-0.0188518538556993,-0.0772762049693614,0.234274619820714,0.0010258178226649,-0.0014447942376136,-0.000309546245262
