timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.090390380859375,0.024519926087372,-0.0203751179002225,0.0494920529216527,-0.0027613185811787,-0.0012597921304404,0.0011188397184014
0.1104404296875,0.0195127289172261,-0.0244439930406399,0.0488946715503931,0.0025716028176248,0.0014915773645043,0.0012439505662769
0.130489990234375,0.0198861836058087,-0.020276881690137,0.0478477928459644,0.0016099354252219,0.0025299438275396,0.002819056622684
0.150540283203125,0.0245531159709207,-0.0215107708666473,0.0397638551115989,0.0010379469022154,0.0003330446779727,0.001909703714773
0.170590087890625,0.0236643413044977,-0.0261235618917271,0.0532230561435222,0.0003964712377637,-0.0015645949169993,-0.0016597567591816
0.190640380859375,0.0215944670947268,-0.0269520120725035,0.0366086059510707,-0.000352585222572,0.0024250955320894,-0.0018467374611645
0.210688720703125,0.0302149319917429,-0.0178173049098812,0.0521767619609832,-0.0007818767335265,0.0017139073461294,0.0005493266507983
0.23073876953125,0.0192108507606666,-0.0246739293389953,0.0529255345016717,0.0006055133417248,-0.0003197328187525,0.000649789115414
0.250788818359375,0.0278275801974814,-0.0128705144237726,0.0429009840935468,-0.0015943698817864,-0.0003645028918981,0.0002463909331709
0.2708388671875,0.0176899156705476,-0.0232326262231916,0.050086511683464,-0.0011478958185762,0.0011704717762768,0.0004230064805597
0.290888916015625,0.0271155868700705,-0.030592560531944,0.0542781181544065,-0.0005162209272384,0.0020902836695313,0.0009681682568043
0.31093896484375,0.0159078454262111,-0.0187207930882461,0.061765259039402,0.0009978564921766,-0.0010157669894397,0.0004125679843127
0.33098876953125,0.0343516390708275,-0.0154855740266852,0.0493447534054517,-0.0017516447696834,-0.0025394540280103,0.0002204205375164
0.351037841796875,0.0221990636580623,-0.0205308564512059,0.058322425109148,-0.0010185674764215,0.0017405031248927,-0.0001922012306749
0.371087890625,0.0146299527111928,-0.0166990232033655,0.0484469277828931,0.0024315947666764,0.0020815744064748,0.0008549038320779
0.3911376953125,0.0204039147364441,-0.0244372893052175,0.0581698648959398,-0.0016752287046983,-0.0002335906028747,2.53536272794e-05
