timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.0936220703125,-0.2363234421093016,-0.1486142520613968,7.834045274174213,0.0323101542890071,0.1038294956088066,-0.6099382638931274
0.1136728515625,0.3430697794519364,-0.2123119404681026,8.393010697799921,0.326624721288681,-0.3349924385547638,-0.5413056015968323
0.133723876953125,0.2058769755171611,-0.1393665312446654,8.897508033657074,0.3743833303451538,-0.5439417958259583,-0.5954557657241821
0.153774169921875,0.1030726172659546,-0.2874816016122699,9.21536869918108,0.1454517692327499,-0.3666977286338806,-0.7122174501419067
0.173824951171875,0.4715825794553384,-0.4856218088649213,9.201160725608467,-0.1048871949315071,-0.0207347907125949,-0.7372700572013855
0.193875732421875,0.7842727470062673,-0.3220373666867613,8.843679997357725,-0.1339494436979293,0.1782703697681427,-0.5834696888923645
0.21392578125,1.6655875258773565,-0.1231733021389692,7.326182261276244,0.2613530457019806,-0.0797861218452453,-0.4027097821235657
0.233976806640625,1.2914008697584272,0.1988575617417693,5.984354395833611,0.5301897525787354,-0.193490520119667,-0.3289633989334106
0.25402685546875,1.0558848715744913,0.904664236406982,5.677335442319512,0.5338631868362427,0.2030162066221237,-0.1911047101020813
0.274077880859375,0.7464660903770476,1.1783009986706077,4.034456591856479,0.7426442503929138,0.7055559158325195,-0.0217054653912782
0.29412890625,0.617483079046011,1.4360840659812093,2.2619378005236386,1.0537753105163574,0.8249666094779968,0.3268886804580688
0.3141787109375,-0.0486854492465034,1.6714865207880734,1.15065296715796,1.1742970943450928,0.7506997585296631,0.4951179623603821
0.33422998046875,-0.7294529231905936,2.2275701053671537,0.3043330754309892,1.20074200630188,0.8243530988693237,0.8875624537467957
0.354281005859375,-0.360764864487946,1.7998440206319093,-1.1330442452311515,0.9634186625480652,0.2561714947223663,1.2543704509735107
0.374330810546875,-2.34407978489846,1.5948308588698503,-2.438081133893132,0.4875096082687378,-0.2505764067173004,0.9850749373435974
0.394382080078125,-4.148229686030745,0.4322833096481859,-5.466081048080325,-0.0999541133642196,-0.3839527666568756,0.3793226480484009
0.414431640625,-2.6640985052391883,0.1101544652856886,-8.07756235411465,-0.8466127514839172,-0.8834375143051147,0.1917635798454284
0.434482177734375,-2.295100357674062,-0.3552607141137123,-16.0728883235693,-0.7326792478561401,-1.4314680099487305,-0.2206375747919082
0.454533203125,-2.442001376076788,0.0452412636093795,-17.874454930210113,-1.0692185163497925,0.0893959030508995,-0.2852311134338379
0.4745830078125,-1.7980619595207272,-0.2770743354968726,-15.8340900888443,-1.1159931421279907,0.2674199938774109,-0.4318887293338775
0.49463427734375,-0.9455072650574148,-1.4814613770604133,-11.300924096882342,-1.1900153160095217,-0.4221495687961578,-0.6346896290779114
0.514685302734375,0.5362274490516632,-0.9011407384559512,-7.33823802525103,-1.1362701654434204,-1.0797311067581177,-0.8181044459342957
0.534735107421875,0.8006888250824064,-0.3317013401541859,-4.773702594786882,-1.004414200782776,-1.5077693462371826,-0.8073053956031799
0.5547861328125,2.5585467114433644,0.8284867864597588,1.0878741471618414,-1.6920276880264282,-0.6939086318016052,-0.1423789858818054
0.574836181640625,2.2002210568010807,-0.0030450667843222,-0.092258012458682,-1.4529998302459717,-0.6627848148345947,0.1408628672361374
0.59488720703125,0.8574526956379414,-2.306789626424014,-0.2877700631648301,-1.7163077592849731,0.0665386989712715,-0.0441580340266227
0.614938232421875,-1.948155198093504,-5.181017905786633,2.905923686569929,-2.176131248474121,1.0731016397476196,-0.9487801790237428
0.63498828125,-0.9464145891606808,-4.386001500317454,-0.642488925486803,-0.3904279172420501,1.4045374393463137,-1.5484156608581543
0.655039306640625,5.360071573644876,-2.528831079876422,0.2272293774843216,0.9555630683898926,0.6916278004646301,-0.6395111083984375
0.675090087890625,6.255476691058278,-1.4746566654816269,7.455148832929134,0.9690954685211182,0.307700365781784,-0.0246674492955207
0.69514013671875,4.52587554269284,-1.8229631765432652,9.787704476511475,0.7227879166603088,0.2355376631021499,0.1430292278528213
0.71519091796875,2.1327374201148745,-1.367931443992257,10.752788694828748,0.444192111492157,0.3958883583545685,-0.0646851137280464
0.735241943359375,2.111111133109778,-0.8454004387944937,9.734625797274708,0.5586220026016235,0.4613370895385742,0.0103362500667572
0.755292236328125,2.14332559575513,-0.3297353373108431,8.684868322539328,0.8479740023612976,0.1503947675228119,0.2237855941057205
0.775343017578125,1.890403704740107,-0.2888175629237666,9.740050160411,0.8119391798973083,-0.2243313491344452,0.3327852487564087
0.795393310546875,1.280118574374169,-0.0415805491447448,10.028167429578303,0.5795099139213562,-0.0692818686366081,0.4375481605529785
0.8154443359375,1.1811746544107795,0.770578933500871,8.65206086243689,0.4990049600601196,0.4437620043754577,0.6830870509147644
0.8354951171875,0.2245132503934204,0.8389994857110082,7.033380049163103,0.7309179902076721,0.3593215644359588,0.7424454092979431
0.85554541015625,-0.2270878318554721,0.8288972669567912,5.959058626535534,0.7380139827728271,0.309113085269928,0.8171786069869995
0.87559619140625,-0.5879527043854818,0.8057305455766618,5.067933378398418,0.4729015529155731,0.5141600966453552,0.90714430809021
0.895647216796875,-1.656494118839502,0.994769016354531,1.9412632466226816,0.3622263073921203,0.4697626829147339,1.0084550380706787
